Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type,Status
1021075,Currituck,"Currituck,North Carolina,United States",21160,US,City,Active
1021076,Dallas,"Dallas,North Carolina,United States",21160,US,City,Active
1021077,Danbury,"Danbury,North Carolina,United States",21160,US,City,Active
1021079,Davidson,"Davidson,North Carolina,United States",21160,US,City,Active
1021080,Denver,"Denver,North Carolina,United States",21160,US,City,Active
1021081,Dobson,"Dobson,North Carolina,United States",21160,US,City,Active
1021082,Dublin,"Dublin,North Carolina,United States",21160,US,City,Active
1021083,Dudley,"Dudley,North Carolina,United States",21160,US,City,Active
1021084,Dunn,"Dunn,North Carolina,United States",21160,US,City,Active
1021085,Durham,"Durham,North Carolina,United States",21160,US,City,Active
1021086,Eagle Springs,"Eagle Springs,North Carolina,United States",21160,US,City,Active
1021087,East Spencer,"East Spencer,North Carolina,United States",21160,US,City,Active
1021088,Eden,"Eden,North Carolina,United States",21160,US,City,Active
1021089,Edenton,"Edenton,North Carolina,United States",21160,US,City,Active
1021090,Efland,"Efland,North Carolina,United States",21160,US,City,Active
1021091,Elizabeth City,"Elizabeth City,North Carolina,United States",21160,US,City,Active
1021092,Elizabethtown,"Elizabethtown,North Carolina,United States",21160,US,City,Active
1021093,Elkin,"Elkin,North Carolina,United States",21160,US,City,Active
1021094,Ellerbe,"Ellerbe,North Carolina,United States",21160,US,City,Active
1021095,Elm City,"Elm City,North Carolina,United States",21160,US,City,Active
1021096,Elon,"Elon,North Carolina,United States",21160,US,City,Active
1021097,Emerald Isle,"Emerald Isle,North Carolina,United States",21160,US,City,Active
1021098,Enfield,"Enfield,North Carolina,United States",21160,US,City,Active
1021099,Engelhard,"Engelhard,North Carolina,United States",21160,US,City,Active
1021101,Ennice,"Ennice,North Carolina,United States",21160,US,City,Active
1021102,Erwin,"Erwin,North Carolina,United States",21160,US,City,Active
1021103,Everetts,"Everetts,North Carolina,United States",21160,US,City,Active
1021104,Fairfield,"Fairfield,North Carolina,United States",21160,US,City,Active
1021105,Fairmont,"Fairmont,North Carolina,United States",21160,US,City,Active
1021106,Fairview,"Fairview,North Carolina,United States",21160,US,City,Active
1021107,Farmville,"Farmville,North Carolina,United States",21160,US,City,Active
1021108,Fayetteville,"Fayetteville,North Carolina,United States",21160,US,City,Active
1021109,Flat Rock,"Flat Rock,North Carolina,United States",21160,US,City,Active
1021110,Fletcher,"Fletcher,North Carolina,United States",21160,US,City,Active
1021111,Forest City,"Forest City,North Carolina,United States",21160,US,City,Active
1021113,Franklin,"Franklin,North Carolina,United States",21160,US,City,Active
1021114,Franklinton,"Franklinton,North Carolina,United States",21160,US,City,Active
1021115,Fort Bragg,"Fort Bragg,North Carolina,United States",21160,US,City,Active
1021116,Fuquay Varina,"Fuquay Varina,North Carolina,United States",21160,US,City,Active
1021117,Garner,"Garner,North Carolina,United States",21160,US,City,Active
1021118,Gastonia,"Gastonia,North Carolina,United States",21160,US,City,Active
1021119,Gates,"Gates,North Carolina,United States",21160,US,City,Active
1021120,Gatesville,"Gatesville,North Carolina,United States",21160,US,City,Active
1021121,Gibsonville,"Gibsonville,North Carolina,United States",21160,US,City,Active
1021122,Godwin,"Godwin,North Carolina,United States",21160,US,City,Active
1021123,Goldsboro,"Goldsboro,North Carolina,United States",21160,US,City,Active
1021124,Goldston,"Goldston,North Carolina,United States",21160,US,City,Active
1021125,Graham,"Graham,North Carolina,United States",21160,US,City,Active
1021126,Grandy,"Grandy,North Carolina,United States",21160,US,City,Active
1021127,Granite Falls,"Granite Falls,North Carolina,United States",21160,US,City,Active
1021128,Grantsboro,"Grantsboro,North Carolina,United States",21160,US,City,Active
1021129,Greensboro,"Greensboro,North Carolina,United States",21160,US,City,Active
1021130,Greenville,"Greenville,North Carolina,United States",21160,US,City,Active
1021131,Grover,"Grover,North Carolina,United States",21160,US,City,Active
1021132,Halifax,"Halifax,North Carolina,United States",21160,US,City,Active
1021133,Hamlet,"Hamlet,North Carolina,United States",21160,US,City,Active
1021134,Hampstead,"Hampstead,North Carolina,United States",21160,US,City,Active
1021135,Hamptonville,"Hamptonville,North Carolina,United States",21160,US,City,Active
1021136,Harbinger,"Harbinger,North Carolina,United States",21160,US,City,Active
1021137,Harkers Island,"Harkers Island,North Carolina,United States",21160,US,City,Active
1021138,Harrells,"Harrells,North Carolina,United States",21160,US,City,Active
1021139,Harrisburg,"Harrisburg,North Carolina,United States",21160,US,City,Active
1021140,Hatteras,"Hatteras,North Carolina,United States",21160,US,City,Active
1021141,Havelock,"Havelock,North Carolina,United States",21160,US,City,Active
1021142,Haw River,"Haw River,North Carolina,United States",21160,US,City,Active
1021143,Hayesville,"Hayesville,North Carolina,United States",21160,US,City,Active
1021145,Henderson,"Henderson,North Carolina,United States",21160,US,City,Active
1021146,Hendersonville,"Hendersonville,North Carolina,United States",21160,US,City,Active
1021147,Hertford,"Hertford,North Carolina,United States",21160,US,City,Active
1021148,Hickory,"Hickory,North Carolina,United States",21160,US,City,Active
1021149,High Point,"High Point,North Carolina,United States",21160,US,City,Active
1021150,Highlands,"Highlands,North Carolina,United States",21160,US,City,Active
1021151,Hildebran,"Hildebran,North Carolina,United States",21160,US,City,Active
1021152,Hillsborough,"Hillsborough,North Carolina,United States",21160,US,City,Active
1021153,Hoffman,"Hoffman,North Carolina,United States",21160,US,City,Active
1021154,Holly Ridge,"Holly Ridge,North Carolina,United States",21160,US,City,Active
1021155,Holly Springs,"Holly Springs,Cumberland County,North Carolina,United States",21160,US,City,Active
1021156,Hope Mills,"Hope Mills,North Carolina,United States",21160,US,City,Active
1021157,Horse Shoe,"Horse Shoe,North Carolina,United States",21160,US,City,Active
1021158,Hudson,"Hudson,North Carolina,United States",21160,US,City,Active
1021159,Huntersville,"Huntersville,North Carolina,United States",21160,US,City,Active
1021160,Indian Trail,"Indian Trail,North Carolina,United States",21160,US,City,Active
1021161,Jackson,"Jackson,North Carolina,United States",21160,US,City,Active
1021162,Jackson Springs,"Jackson Springs,North Carolina,United States",21160,US,City,Active
1021163,Jacksonville,"Jacksonville,North Carolina,United States",21160,US,City,Active
1021164,Jamestown,"Jamestown,North Carolina,United States",21160,US,City,Active
1021165,Jefferson,"Jefferson,North Carolina,United States",21160,US,City,Active
1021166,Kannapolis,"Kannapolis,North Carolina,United States",21160,US,City,Active
1021167,Kenansville,"Kenansville,North Carolina,United States",21160,US,City,Active
1021168,Kernersville,"Kernersville,North Carolina,United States",21160,US,City,Active
1021169,Kill Devil Hills,"Kill Devil Hills,North Carolina,United States",21160,US,City,Active
1021170,King,"King,North Carolina,United States",21160,US,City,Active
1021171,Kings Mountain,"Kings Mountain,North Carolina,United States",21160,US,City,Active
1021172,Kinston,"Kinston,North Carolina,United States",21160,US,City,Active
1021173,Kittrell,"Kittrell,North Carolina,United States",21160,US,City,Active
1021174,Kitty Hawk,"Kitty Hawk,North Carolina,United States",21160,US,City,Active
1021175,Knightdale,"Knightdale,North Carolina,United States",21160,US,City,Active
1021176,Knotts Island,"Knotts Island,North Carolina,United States",21160,US,City,Active
1021177,Kure Beach,"Kure Beach,North Carolina,United States",21160,US,City,Active
1021178,La Grange,"La Grange,North Carolina,United States",21160,US,City,Active
1021179,Lake Junaluska,"Lake Junaluska,North Carolina,United States",21160,US,City,Active
1021180,Lake Lure,"Lake Lure,North Carolina,United States",21160,US,City,Active
1021181,Lansing,"Lansing,North Carolina,United States",21160,US,City,Active
1021182,Lattimore,"Lattimore,North Carolina,United States",21160,US,City,Active
1021183,Laurinburg,"Laurinburg,North Carolina,United States",21160,US,City,Active
1021184,Lawndale,"Lawndale,North Carolina,United States",21160,US,City,Active
1021185,Leland,"Leland,North Carolina,United States",21160,US,City,Active
1021186,Lenoir,"Lenoir,North Carolina,United States",21160,US,City,Active
1021187,Lewisville,"Lewisville,North Carolina,United States",21160,US,City,Active
1021188,Lexington,"Lexington,North Carolina,United States",21160,US,City,Active
1021189,Lillington,"Lillington,North Carolina,United States",21160,US,City,Active
1021190,Lincolnton,"Lincolnton,North Carolina,United States",21160,US,City,Active
1021191,Littleton,"Littleton,North Carolina,United States",21160,US,City,Active
1021192,Louisburg,"Louisburg,North Carolina,United States",21160,US,City,Active
1021193,Lowell,"Lowell,North Carolina,United States",21160,US,City,Active
1021194,Lucama,"Lucama,North Carolina,United States",21160,US,City,Active
1021195,Lumberton,"Lumberton,North Carolina,United States",21160,US,City,Active
1021196,Madison,"Madison,North Carolina,United States",21160,US,City,Active
1021197,Maggie Valley,"Maggie Valley,North Carolina,United States",21160,US,City,Active
1021198,Maiden,"Maiden,North Carolina,United States",21160,US,City,Active
1021199,Manns Harbor,"Manns Harbor,North Carolina,United States",21160,US,City,Active
1021200,Manson,"Manson,North Carolina,United States",21160,US,City,Active
1021201,Manteo,"Manteo,North Carolina,United States",21160,US,City,Active
1021202,Maple,"Maple,North Carolina,United States",21160,US,City,Active
1021203,Marble,"Marble,North Carolina,United States",21160,US,City,Active
1021204,Marion,"Marion,North Carolina,United States",21160,US,City,Active
1021205,Mars Hill,"Mars Hill,North Carolina,United States",21160,US,City,Active
1021206,Marshall,"Marshall,North Carolina,United States",21160,US,City,Active
1021207,Marshville,"Marshville,North Carolina,United States",21160,US,City,Active
1021208,Matthews,"Matthews,North Carolina,United States",21160,US,City,Active
1021209,Maury,"Maury,North Carolina,United States",21160,US,City,Active
1021210,Maxton,"Maxton,North Carolina,United States",21160,US,City,Active
1021211,Mayodan,"Mayodan,North Carolina,United States",21160,US,City,Active
1021212,McLeansville,"McLeansville,North Carolina,United States",21160,US,City,Active
1021213,McCain,"McCain,North Carolina,United States",21160,US,City,Active
1021214,Marine Corps Air Station New River,"Marine Corps Air Station New River,North Carolina,United States",21160,US,City,Active
1021215,Mebane,"Mebane,North Carolina,United States",21160,US,City,Active
1021216,Middlesex,"Middlesex,North Carolina,United States",21160,US,City,Active
1021217,Midland,"Midland,North Carolina,United States",21160,US,City,Active
1021218,Mill Spring,"Mill Spring,North Carolina,United States",21160,US,City,Active
1021219,Misenheimer,"Misenheimer,North Carolina,United States",21160,US,City,Active
1021220,Mocksville,"Mocksville,North Carolina,United States",21160,US,City,Active
1021221,Monroe,"Monroe,North Carolina,United States",21160,US,City,Active
1021222,Mooresville,"Mooresville,North Carolina,United States",21160,US,City,Active
1021223,Morehead City,"Morehead City,North Carolina,United States",21160,US,City,Active
1021224,Morganton,"Morganton,North Carolina,United States",21160,US,City,Active
1021225,Morrisville,"Morrisville,North Carolina,United States",21160,US,City,Active
1021226,Mount Airy,"Mount Airy,North Carolina,United States",21160,US,City,Active
1021227,Mount Gilead,"Mount Gilead,North Carolina,United States",21160,US,City,Active
1021228,Mount Holly,"Mount Holly,North Carolina,United States",21160,US,City,Active
1021229,Mount Olive,"Mount Olive,North Carolina,United States",21160,US,City,Active
1021230,Mount Pleasant,"Mount Pleasant,North Carolina,United States",21160,US,City,Active
1021231,Mount Ulla,"Mount Ulla,North Carolina,United States",21160,US,City,Active
1021232,Mountain Home,"Mountain Home,North Carolina,United States",21160,US,City,Active
1021233,Moyock,"Moyock,North Carolina,United States",21160,US,City,Active
1021234,Murfreesboro,"Murfreesboro,North Carolina,United States",21160,US,City,Active
1021235,Murphy,"Murphy,North Carolina,United States",21160,US,City,Active
